culture,emotion,count,percentage
ar,amusement,1282,0.414753
ar,awe,680,0.219994
ar,contentment,860,0.278227
ar,excitement,83,0.026852
ar,anger,12,0.003882
ar,disgust,5,0.001618
ar,fear,27,0.008735
ar,sadness,80,0.025882
ar,something else,62,0.020058
en,amusement,267,0.087341
en,awe,691,0.226039
en,contentment,1633,0.534184
en,excitement,117,0.038273
en,anger,4,0.001308
en,disgust,15,0.004907
en,fear,162,0.052993
en,sadness,90,0.029441
en,something else,78,0.025515
zh,amusement,39,0.012168
zh,awe,31,0.009672
zh,contentment,2721,0.848986
zh,excitement,2,0.000624
zh,anger,1,0.000312
zh,disgust,177,0.055226
zh,fear,168,0.052418
zh,sadness,64,0.019969
zh,something else,2,0.000624
